title,platform,type,url,price
i'm still here,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.b23577ad-ec1d-46c4-8bdd-a4a58140da18,4.49
i'm still here,AppleTV,rent,https://tv.apple.com/gb/movie/im-still-here/umc.cmc.4yxcgs8ksgoik23teosvfdozy?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1796125756,4.49
i'm still here,Sky Store,rent,https://www.skystore.com/product/im-still-here/805a9b97-4cef-4938-9582-cd6614c9a22d,4.99
platoon,AppleTV,rent,https://tv.apple.com/gb/movie/platoon/umc.cmc.5ecv7yrex9ocne1t2dzpygy8n?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A268171320,3.49
platoon,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.a0a9f74e-f23b-5132-745b-ebcd65d664d4,3.49
platoon,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/platoon,3.49
platoon,Sky Store,rent,https://www.skystore.com/product/platoon/a5e52128-a1eb-4c68-9beb-8a07543dec6c,3.49
platoon,Chili,rent,https://uk.chili.com/content/platoon-1986/5aa85d9b-1754-4494-a0b5-a7c7cb34345b,3.49
platoon,Windows Store,rent,https://www.microsoft.com/en-gb/p/Platoon/8D6KGWZL58L1,3.49
the best years of our lives,Prime Video,subscription,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.dcb9965c-9d01-85f6-8b8c-78c702298777,
the best years of our lives,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.dcb9965c-9d01-85f6-8b8c-78c702298777,4.49
before sunset,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.d4a9f69c-4a2b-29b6-252a-aaa91a38b43e,3.49
before sunset,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/before-sunset,3.49
before sunset,AppleTV,rent,https://tv.apple.com/gb/movie/before-sunset/umc.cmc.6ybvbqfmbxp9upda7hzyvf03z?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A295621095,3.49
before sunset,Sky Store,rent,https://www.skystore.com/product/before-sunset/e721641c-346b-437c-ae9f-1e544452b0dc,3.49
before sunset,Windows Store,rent,https://www.microsoft.com/en-gb/p/Before%20Sunset/8D6KGWZL5V8C,3.49
before sunset,YouTube,rent,https://www.youtube.com/results?search_query=Before+Sunset%2Bmovie,3.49
the exorcist,Prime Video,subscription,https://www.amazon.co.uk/gp/video/detail/amzn1.dv.gti.7eb035ce-7160-4f27-bed1-60e18cfb43e9?tag=&autoplay=1,
the sound of music,Disney+,subscription,https://www.disneyplus.com/movies/the-sound-of-music/4c1Sp2qE83Fc,
the sound of music,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.eab81dfa-4ac9-7d5e-bacc-e2ee75f3e2d9,3.49
the sound of music,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/the-sound-of-music-1965,3.45
the sound of music,AppleTV,rent,https://tv.apple.com/gb/movie/the-sound-of-music/umc.cmc.1y02wttfbj7r6hmjjxnpawkqc?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A378981574,3.49
the sound of music,Sky Store,rent,https://www.skystore.com/product/the-sound-of-music/fd052022-b2fd-4a1c-97dc-0ebf37b546ab,3.49
the sound of music,YouTube,rent,https://www.youtube.com/results?search_query=The+Sound+of+Music%2Bmovie,3.49
the sound of music,Windows Store,rent,https://www.microsoft.com/en-gb/p/The%20Sound%20Of%20Music/8D6KGWZL5GX7,3.49
the passion of joan of arc,BFI Player,subscription,https://player.bfi.org.uk/subscription/film/watch-the-passion-of-joan-of-arc-1928-online,
the wizard of oz,Sky Go,subscription,https://www.sky.com/watch/sky-go/all?uuid=78bb8586-f07e-4b95-9531-7eb874f260ef&videoId=A5EK6sKrAaydCW1ckLHpo,
the wizard of oz,Now TV,subscription,https://www.nowtv.com/gb/watch/the-wizard-of-oz-1939/A5EK6sKrAaydCW1ckLHpo,
the wizard of oz,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/the-wizard-of-oz,3.49
the wizard of oz,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.f0b87b0d-11a1-b68c-f4b9-41dfbe0ca3bc,4.49
the wizard of oz,AppleTV,rent,https://tv.apple.com/gb/movie/the-wizard-of-oz/umc.cmc.3p71qm0cvb8vsh77ii5cukibs?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A320384447,4.49
the wizard of oz,Sky Store,rent,https://www.skystore.com/product/the-wizard-of-oz-75th-anniversary/6f5ab162-b463-4163-aa1d-a4134690fc3a,3.49
the wizard of oz,YouTube,rent,https://www.youtube.com/results?search_query=The+Wizard+of+Oz+%281939%29%2Bmovie,3.49
the wizard of oz,Windows Store,rent,https://www.microsoft.com/en-gb/p/Wizard%20of%20Oz%2075th%20Anniversary/8D6KGWZL5J0S,3.49
the incredibles,Disney+,subscription,https://www.disneyplus.com/movies/the-incredibles/4jfOKErlmVcJ,
the incredibles,AppleTV,rent,https://tv.apple.com/gb/movie/the-incredibles/umc.cmc.3l02o7h3trocpynaslpu6epsv?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A294567563,3.49
the incredibles,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/the-incredibles,3.45
the incredibles,Sky Store,rent,https://www.skystore.com/product/the-incredibles/1cfead6b-b09e-4c06-967e-233aae288ab7,3.49
hachi: a dog's tale,Prime Video,subscription,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.1eb4e2c8-f15f-e569-008f-8a33a71c8804,
hachi: a dog's tale,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.1eb4e2c8-f15f-e569-008f-8a33a71c8804,3.49
hachi: a dog's tale,AppleTV,rent,https://tv.apple.com/gb/movie/hachi-a-dogs-tale/umc.cmc.2l2qtmj30xnptzo7cwmppu7b4?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1450441080,3.49
hachi: a dog's tale,YouTube,rent,https://www.youtube.com/results?search_query=Hachi%3A+A+Dog%27s+Tale%2Bmovie,3.49
hachi: a dog's tale,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/hachi-a-dog-s-tale,3.49
rush,Netflix,subscription,https://www.netflix.com/title/70253165,
rush,YouTube,rent,https://www.youtube.com/results?search_query=Rush+%282013%29%2Bmovie,4.49
rush,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.48a9f695-cdf6-b635-0be2-2f1e071ab7d4,3.49
rush,AppleTV,rent,https://tv.apple.com/gb/movie/rush/umc.cmc.2n3ko6yr05rnlyj0pybkrru24?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A896124596,3.49
rush,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/rush,3.49
rush,Sky Store,rent,https://www.skystore.com/product/rush/892db664-2ab9-4df6-91eb-e933d84ebbfa,3.49
rush,Windows Store,rent,https://www.microsoft.com/en-gb/p/Rush%202013/8D6KGWZL51ZV,2.49
stand by me,Sky Go,subscription,https://www.sky.com/watch/sky-go/all?uuid=31cecf05-1601-425a-b97d-89db148ed3d3&videoId=A5EK6sKrAaydUDWgMYoUQ,
stand by me,Now TV,subscription,https://www.nowtv.com/gb/watch/stand-by-me-1986/A5EK6sKrAaydUDWgMYoUQ,
stand by me,AppleTV,rent,https://tv.apple.com/gb/movie/stand-by-me/umc.cmc.o1f68kw690wa5x8h3n52abkw?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A588919131,3.49
stand by me,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.2ea9f65f-326e-3c93-3f4b-4db0221f7694,3.49
stand by me,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/stand-by-me,3.49
stand by me,YouTube,rent,https://www.youtube.com/results?search_query=Stand+By+Me%2Bmovie,3.49
stand by me,Sky Store,rent,https://www.skystore.com/product/stand-by-me/ccd98a9a-a28e-43ae-a59c-722179cec0ba,3.49
stand by me,Windows Store,rent,https://www.microsoft.com/en-gb/p/Stand%20by%20Me/8D6KGWZL4Z53,2.49
network,AppleTV,rent,https://tv.apple.com/gb/movie/network/umc.cmc.cecf1jzj7fsgiwsxov2tho99?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A363448425,3.49
network,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.5ca9f772-6466-ed86-2a26-41aef9955abe,3.49
network,Sky Store,rent,https://www.skystore.com/product/network/fd8a2c7a-9712-4801-aa42-b09b3859e724,3.49
network,Chili,rent,https://uk.chili.com/content/network-1976/6b8f68e6-8662-4fcc-91bb-e0f0702de99a,3.49
the iron giant,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.bab83eee-937d-47e6-c568-0c391894bd2c,3.49
the iron giant,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/2073,4.45
the iron giant,Sky Store,rent,https://www.skystore.com/product/the-iron-giant/99b62cc2-f213-4853-bdc4-5889e4c1f2dd,3.49
the iron giant,Windows Store,rent,https://www.microsoft.com/en-gb/p/The%20Iron%20Giant%20Signature%20Edition/8D6KGX07RWSR,3.49
the iron giant,AppleTV,rent,https://tv.apple.com/gb/movie/the-iron-giant/umc.cmc.7jled7ztqogpzu7kgycwxkcon?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A284447916,3.49
the iron giant,YouTube,rent,https://www.youtube.com/results?search_query=Iron+Giant%2C+The+%28Signature+Edition%29%2Bmovie,3.49
the handmaiden,BFI Player,subscription,https://player.bfi.org.uk/subscription/film/watch-the-handmaiden-2016-online,
the handmaiden,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.d6ae8c99-b834-064c-38f1-bf8446609b59,3.49
the handmaiden,AppleTV,rent,https://tv.apple.com/gb/movie/the-handmaiden/umc.cmc.2xjevbtpvvfu38pd43sel3poe?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1222146338,3.49
the handmaiden,Sky Store,rent,https://www.skystore.com/product/the-handmaiden/791a5494-e76d-4da3-92db-01175b7d834d,3.49
the handmaiden,Chili,rent,https://uk.chili.com/content/the-handmaiden-2016/d792c715-8105-4d76-a872-397c08357c23,2.49
the handmaiden,YouTube,rent,https://www.youtube.com/results?search_query=The+Handmaiden%2Bmovie,3.49
the handmaiden,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/the-handmaiden-extended-edition,2.99
the handmaiden,Curzon Home Cinema,rent,https://homecinema.curzon.com/film/the-handmaiden/,4
a silent voice,AppleTV,rent,https://tv.apple.com/gb/movie/a-silent-voice/umc.cmc.282ki73q0ozcam7a76c50mizk?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1230069775,1.99
a silent voice,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.06adecef-4621-538d-7cdc-524615d11c37,1.99
a silent voice,Windows Store,rent,https://www.microsoft.com/en-gb/p/A%20Silent%20Voice/8D6KGWX85Q2J,3.49
a silent voice,YouTube,rent,https://www.youtube.com/results?search_query=A+Silent+Voice%2Bmovie,3.49
the battle of algiers,Prime Video,subscription,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.28b90d54-0e1b-3b0b-b5c1-6ccab17632f1,
the battle of algiers,BFI Player,subscription,https://player.bfi.org.uk/subscription/film/watch-the-battle-of-algiers-1966-online,
the battle of algiers,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.28b90d54-0e1b-3b0b-b5c1-6ccab17632f1,3.49
the battle of algiers,Chili,rent,https://uk.chili.com/content/the-battle-of-algiers-1966/ec625817-7deb-49b6-97b6-70a2d7fe7dee,3.49
the battle of algiers,AppleTV,rent,https://tv.apple.com/gb/movie/the-battle-of-algiers/umc.cmc.1cfuw5by6m97oy0293vu5k9th?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A791265935,3.49
the grapes of wrath,AppleTV,rent,https://tv.apple.com/gb/movie/the-grapes-of-wrath/umc.cmc.7breq54ynfalfw2sgah76xd2u?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A988299629,3.49
the grapes of wrath,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.b4b915ba-27dd-9845-1c3e-5db45ec4c7f1,3.49
the grapes of wrath,Sky Store,rent,https://www.skystore.com/product/the-grapes-of-wrath/4e777898-791f-48ea-8c78-6f0612f0b426,3.49
into the wild,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.58a9f68a-f19e-1b0f-1e5d-fe9dab21161c,3.49
into the wild,AppleTV,rent,https://tv.apple.com/gb/movie/into-the-wild/umc.cmc.3nuas5m80l7dxppd8iu2n3n2p?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A274026970,3.49
into the wild,YouTube,rent,https://www.youtube.com/results?search_query=Into+The+Wild%2Bmovie,3.49
into the wild,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/into-the-wild--2,3.49
into the wild,Sky Store,rent,https://www.skystore.com/product/into-the-wild/774d928e-b458-4e00-b9ec-a963a3e9549c,3.49
groundhog day,Prime Video,subscription,https://www.amazon.co.uk/gp/video/detail/amzn1.dv.gti.6aa9f790-371c-d77c-e4a2-2539f0bbcc92?tag=&autoplay=1,
groundhog day,AppleTV,rent,https://tv.apple.com/gb/movie/groundhog-day/umc.cmc.1w6jlmh7a3csaxq764zd0b6f0?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A532082984,3.49
groundhog day,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.6aa9f790-371c-d77c-e4a2-2539f0bbcc92,3.49
groundhog day,YouTube,rent,https://www.youtube.com/results?search_query=Groundhog+Day%2Bmovie,3.49
groundhog day,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/groundhog-day,4.49
groundhog day,Windows Store,rent,https://www.microsoft.com/en-gb/p/Groundhog%20Day/8D6KGWZL51H5,2.49
groundhog day,Sky Store,rent,https://www.skystore.com/product/groundhog-day/d6d92e8c-148d-4c9e-9afd-82ba3f704bdf,3.49
the help,Disney+,subscription,https://www.disneyplus.com/movies/the-help/6ZGpAKtaSJZM,
the help,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.1ecc6cfe-f2df-4c6c-b308-5c699ba4f9c4,3.49
the help,AppleTV,rent,https://tv.apple.com/gb/movie/the-help/umc.cmc.1pf0cebe7qpm5p0lyoe6l0g8i?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A491899756,3.49
the help,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/the-help,3.45
the help,Windows Store,rent,https://www.microsoft.com/en-gb/p/The%20Help/8D6KGWZL64LF,3.49
the help,Sky Store,rent,https://www.skystore.com/product/the-help/90fb20d0-4589-4ca4-b91b-a49de6ec78fa,3.49
amores perros,BFI Player,subscription,https://player.bfi.org.uk/subscription/film/watch-amores-perros-2000-online,
amores perros,Amazon,rent,https://watch.amazon.co.uk/detail?gti=amzn1.dv.gti.00b87b5c-ab0a-cf44-4cb9-460c43898abe,3.49
amores perros,AppleTV,rent,https://tv.apple.com/gb/movie/amores-perros/umc.cmc.57etzbzqo6b1s6y7nk3dm6e2c?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A294584371,3.49
amores perros,Rakuten TV,rent,https://www.rakuten.tv/uk/movies/amores-perros,3.49
amores perros,Sky Store,rent,https://www.skystore.com/product/amores-perros/1d9d6c20-c68a-47ae-a62d-9d69eb60e2b1,3.49
drishyam,Netflix,subscription,https://www.netflix.com/title/80068117,
drishyam,AppleTV,rent,https://tv.apple.com/gb/movie/drishyam/umc.cmc.5kr1ftkcgllxfzgo85ea4tf38?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1095955122,5.49
drishyam,YouTube,rent,https://www.youtube.com/results?search_query=Drishyam%2Bmovie,2.99
